,text,label
1392,calon presiden ri no urut ganjar pranowo paham urgensi jaga konstitusi atau atur dasar negara bagai pandu negara jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
1393,pasang ganjar pranowo mahfud md punya rencana seru gak cuma ngelanjutin tapi juga tambah dan baik program perintah ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
1394,spanduk prabowo gibran pasang di landmark batam bawaslu pasti langgar atur temponasional,Politik
1395,gak usah pilih capres yang cuma janji janji cari yang udah buktiin kerja pasang calon no ganjar pranowo mahfud md contoh ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
1396,padahal di dki udah lakuin stop reklamasi karena dampak yg kena ke lingkung hidup anies satu satu orang yg mikirin supaya kiamat ga dtg cepet bumi pertiwi karena ulah manusia bumi itu sendiri,Sosial Budaya
1397,bang ada yang minta desak anies komunitas agama tuju buat yakin golong minoritas,Sosial Budaya
1398,aku cuma mau bilang satu hal untuk yang benci anies tanpa cari tahu detail benar dan hanya paku pada narasi benci yang sumber dari kata coba untuk adil alias jika ada narasi buruk yang terima coba cari benar dengan dalam lebih dalam isi pikir dan track record anies baswedan engga sulit kok buat cari tahu karena ada banyak rekam jejak dan pikir di internet asal kita mau cari tahu dan tidak antipati duluan telah dalam kita akan erti kalau narasi negatif yang cipta tentang anies terlalu masif sebar hingga tutup berita positif yang jarang sekali kabar bahkan lama jabat jadi gubernur jakarta begitu banyak orang bilang anies enggak bisa kerja padahal nyata banyak orang orang kecil yang tak ingin anies henti dari jabat padahal ia sudah habis masa jabat bukti lain lihat saja pj gubernur yang dapat jabat dengan cara tunjuk langsung oleh presiden di situ baru rasa kalau anies benar benar kerja tapi banyak kerja anies itu bukan pada hal hal yang lihat tetapi lebih ke bangun manusia dan terap ibu kota yang adil untuk semua sesuai dengan narasi yang tak pernah ubah sejak tahun tahun lalu,Politik
1399,prabowo dan gibran adalah pimpin yang penuh dedikasi dan komitmen kodekita08 pilihprabowogibran kami dukung,Politik
1400,supir di samarinda keluh bangun jalan masih sangat lambat harap jika anies jadi presiden jalan di kalimantan tara dg jalan di jawa desakaniessamarinda,Politik
1401,momen kandung bawang begitu pak anies hormat cinta sandang disabilitas itu batas fisik adalah salah satu dari yg mjd konsen khusus tiap bijak pak anies ibu hamil disabilitas lansia anak dia pimpin yg humanies haveaniesday,Politik
1402,pilpres kali ini saya rasa hanya ada paslon walo ada yang daftar amin prabowoganjar jadi pada dasar paslon dua adalah bayang saja,Pertahanan dan Keamanan
1403,saya pernah rasa tinggal di kaltim untuk tuju jakarta harus ke balikpapan atau samarinda dulu padahal kaltim itu luas ke bandara aja harus tempuh jam benar apa yg sampai pak anies jalur kereta lebih butuh sana ketimbang bangun ikn amintolakikn,Politik
1404,ini fakta yg benar justru pak prabowolah yg banyak serang personal ke pak anies,Politik
1405,gambar ini untuk jawab tuding bahwa jakarta bakal nasib seperti suriah kalau bang anies jabat gw kristen sejak dukung penuh bang anies phobia di minoritas timbul akibat over glorifikasi hadap ahok,Sosial Budaya
1406,ipb peluang besar hadir capres no urut ganjar pranowo ajak gabung dalam kontrak buka untuk daulat pangan jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
1407,pasang capres dan cawapres ri no capres ganjar pranowo mahfud md yakin ekonomi kita bisa tumbuh capai pesat tiap tahun ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi
1408,lebih lanjut ia kata bahwa proses bangun timnas perlu waktu yang panjang korban dan kerja sama dari banyak pihak prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,Politik
1409,ganjar pranowo pak ganjar tidak hanya dedikasi pada tugas bagai pimpin tetapi juga bagai orang kepala keluarga yang hadir untuk anak anak sama mereka sungguh istimewa mahfud hebat l3bihbaik mahfudlebihbaik3 ganjarmahfud2024 sikat kkn,Politik
1410,dari seluruh capres cawapres cuma prabowo gibran yang gak pernah urus dengan para tegak hukum kait kasus korupsi,Politik
1411,yuk besok kita rame rame coblos pak anies februari ini dia emang bener bener ngegas urus didik,Politik
1412,luar biasa pak anies baswedan gw warga jakarta sangat haru dan bangga janji semua di tepat contoh pimpin yang amanah jujur tetas gagah sholeh cocok jadi presiden ri amin stadiuminternationaluntukindonesia,Politik
1413,iarafaeni terimakasih iara makasih bgt tapi tolong ya ini kata mas buat mata saya pedih ganjar mahfud hebat coblos3 3gm ganjarmahfudm3nangdebat debatcapres,Politik
1414,jusuf kalla pasang badan jika anies lapor prabowo sodor nama jokowi jadi saksi biar ramai yaman dukung yaman,Politik
1415,dedi dalam hati prabowo subianto sudah darah daging merah putih demi rahasia tahan negara prabowo tetap teguh sampai titik air mata pojok satu indonesiakuatindonesiamaju diplomasiprogresif02 02melanjutkan,Pertahanan dan Keamanan
1416,giat pakanies di sorong dialog dg dagang di pasar ikan jompu dialog dg warga jg anak seperti kata pace ini anies lbh paham soal papua drpd prabowo yg pake cara militer di timor leste sedang anies pake cara phsicology erti tentang orng papua,Politik
1417,ganjar pranowo janji untuk tuntut langgar konstitusi atau atur dasar negara di adil jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
1418,alhamdulillah rawan login jawa timur giat di tuban dalam deklarasi tani hutan dukung prabowo gibran di parengan loginprabowogibran,Politik
1419,pimpin yang inklusif prabowo bawa indonesia tuju manusia dan maju 02untukmelanjutkan buktinyata tiadahenti,Politik
1420,bentrok antara warga dengan dukung prabowo gibran di sleman akibat dua warga alam luka dan satu warga tinggal dunia dukung dan yg dukung sama laku nyawa gak ada harga mata mereka park ahn nice,Pertahanan dan Keamanan
1421,gimna mau satu putar rawan dukung prbawo di banten cabut dukungnnya beralaih ke ganjar mahfud rawan ini asal para pendekar sama kiai kampung ganjarmahfud2024 ganjarmahfudpilihanrakyat ganjarmahfudm3nang,Politik
1422,badan awas milu bawaslu sumatra utara sumut dan jaksa tinggi sumut tengah telusur video duga para jabat di kabupaten batubara sumut orkestrasi untuk menang paslon nomor urut prabowo gibran video itu tengah viral di media sosial beberapa hari ini,Politik
1423,tanggap mahfud md tentang peristiwa oknum tni yang aniaya rawan ganjar mahfud di boyolali pihak wenang harus segera usut dan ungkap segala bukti yang kumpul guna beri sanksi dan hukum timpal atas buat keji mereka tindak tegas guna uu yang laku jangan tebang pilih dalam tindak tegas perkara yang tengah jadi karena sudah banyak bukti atas kasus ini bukti bahwa hukum di negeri ini adil untuk seluruh rakyat indonesia lindung yang tindas,Pertahanan dan Keamanan
1424,pasang capres cawapres ganjar pranowo dan prof mahfud md lagi fokus bikin regulasi hukum yang gak bikin investor mikir dua kali untuk masuk indonesia ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
1425,ganjar pranowo itu kayak big brother buat tani dan buruh selalu ngasih support maksimal jnk ganjarpranowopilihanumat ganjarmahfudrebound,Politik
1426,sambut riah para tani di demak ketmu sama pa inssalh pa ganjar mahfud menang satu putar ganjarmahfud2024 3mandatganjarmahfud l3bihbaik,Politik
1427,panas chico vs momen team kulit strategi debat paslon bang choco kritik strategi play victim team yg selalu bawa narasi prabowo di serang dan di buly apakah lupa kalau dia pernah beri harga terlebay untuk prabowo,Politik
1428,abah anies ingin angkat martabat tani agar tidak terus terus terima bansos karena hasil cukup aminajadulu,Sosial Budaya
1429,prabowo tidak dosa atas operasi mapenduma lingkar prabowo ada setan buru darah gin seperti wiranto,Politik
1430,capres cawapres nomor urut tiga ganjar mahfud nyata komitmen untuk tingkat insentif guna tingkat sejahtera buruh di indonesia ganjar utara bahwa hak hak buruh utama kait putus hubung kerja harus kembali sesuai dengan atur yang telah ada ganjar tekan penting perintah damping buruh saat hadap situasi putus hubung kerja sahabatganjar ganjarpresiden ganjarmahfud2024 satset pastilebihbaik satsetlebihbaik,Politik
1431,mas ganjar dan prof mahfud satu untuk pasti indonesia jadi lumbung pangan dunia tiga kali lebih sejahtera untuk indonesia hebat presidenrakyat ganjarmahfud2024 m3nangdebat4 coblos7316,Politik
1432,pak anies baswedan jawab tanya soal strategi mandiri pangan dan bagaimana tingkat dapat tani aminajadulu,Sumber Daya Alam
1433,asik sekali pbowogbran takterbendung penting adil rakyat dan cita cipta bijak yang beri guna kepada bangsa,Ideologi
1434,joget joget itu seru tapi pemuda perlu program program yang beri solusi cerdas seperti program dari pasang capres ganjar pranowo mahfud md ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
1435,muka belah kanan prabowo kayak gak ikut gerak moga sehat ya pak,Politik
1436,warga kampung bayam peluk erat anies keluh pasti tempat tinggal nasib kami gimana,Sosial Budaya
1437,dukung pak anies hadap riset untuk identifikasi dan atas ancam siber baru akan jadi landas tahan cyber yang efektif,Pertahanan dan Keamanan
1438,konten ini kandung bawang begitu tulus warga kampung bayam kepada sosok pak anies sehingga tak kuat tahan rindu dan isak tangis peluk pak anies masya allah profile pimpin yg cinta dan cinta rakyat nakesdesakanies,Politik
1439,anies minta ahli hukum respons jokowi soal presiden boleh kampanye,Politik
1440,prabowo prescon saya bangga tadi mas gibran sudah tunjuk kapasitas dan tahu di bidang ekonomi tadi debat tentang lingkung hidup energi agraria pangan dan desa pak bukan ekonomi,Ekonomi
1441,kisah selendang saidah selendang yang beri oleh ibu saidah warga bukit duri korban gusur gubernur belum bagai ingat dan amanah dari orang ibu dan warga jakarta agar pak anies baswedan tidak pernah lupa janji aminajadulu,Politik
1442,calon presiden ri ganjar pranowo percaya sama mahfud md regulasi hukum investor akan makin sahabat dan tidak rumit ganjarpranowopilihanumat ganjarmahfudrebound jnk,Politik
1443,anies rasyid baswedan ingin darat di morowali larang warga tiongkok milik tambang nikel imip pribumi seperti numpang di negri sendiri bubar tambang nikel imip saat audit verifikasi usaha cina di nkri,Pertahanan dan Keamanan
1444,adil ham kan harus gelar untuk bukti duga ujung jadi pidana gak saya gak cuma sebut status hukum prabowo aja yang bom jelas laku langgar ham atau gak wiranto sutiyoso hendro try dan prabowo harus adil juga,Politik
1445,program yang jelas lebih harga daripada wacana tanpa dasar pasang calon no ganjar pranowo mahfud md fokus pada solusi konkret ganjarpranowopilihanumat ganjarmahfudrebound jnk,Politik
1446,lembaga survei nasional lsn rilis survei elektabilitas paslon capres cawapres milu hasil elektabilitas paslon nomor urut prabowo gibran unggul jauh atas paslon lain,Politik
1447,deputi politik tim menang nasional tpn ganjar mahfud andi widjajanto pa juga sudh memaprkn pas debat ke tiga tentang indeks tahan aman bgtu juga hubungn kita di dunia global pada dsarnya kita di mata global kita ada turun ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik
1448,dengar cerita pasang pak mahfud md dan pak ganjar pranowo kayak indonesia punya harap baru bikin kita optimis ubah positif segera datang misioptimis jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
1449,capres nomor urut prabowo ingat anggar bangun ikn nusantara yang capai rp triliun pakai sesuai target bangun lama tahun,Ekonomi
1450,jika prabowo gibran menang bu megawati dan puan tidak akan diapain bahkan mungkin akan rangkul itu mengapa kami akhir putus pihak yg meski tidak sempurna tapi usung semangat damai dan kolaborasi bukan balas dendam dan benci,Politik
1451,pak ganjar pranowo pahlawan tani tembakau dukung capres yang peduli agar hasil panen tembakau makin limpah ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ideologi
1452,momen langka prabowo dukung program anies baswedan soal berantas korupsi di indonesia,Politik
1453,fakta masyarakat muak dengan cara jahat dan ayahbowogbran palingsejuk bagai pilih yg lebih baik dengan kampanye yang rapi bolehkokpindah02 milihtulusnya hatipakbowo,Politik
1454,program pasang capres dan cawapres ri no ganjar pranowo mahfud md bikin ekonomi kita lebih baik tumbuh terus ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi
1455,di debat capres ganjar pranowo sebut aksi terorisme relatif tidak ada di tahun lansir dari situs resmi bnpt lama tahun serang teror dengan keras oleh jaring terorisme tidak jadi di indonesia cekfaktaidntimes genzmemilih,Pertahanan dan Keamanan
1456,adalah saat prabowo kuat apa anda tahan saat itu pasti tiba prabowo jadi presiden cuma soal waktu dan adalah tahun milik seperti mobil mesin diesel akselerasi nya tidak instan tapi konsisten selalu bisa beri power dia laju dengan pasti data bicara hal itu tiga kali partai besut itu ikut milu tiga kali pula gerindra naik kelas dengan score yang makin tinggi partai yang bentuk tahun itu catat ikut kompetisi dan tancap gas di tidak tiba tiba ngebut tapi partai itu hasil masuk jajar elit parpol dan hadir di senayan pada pilih umum legislatif gerindra catat dapat kursi atau tara dengan di dpr pada pilih umum legislatif saat mesin diesel sudah panas gerindra langsung hasil tunjuk powernya dan jadi juara tiga gerindra dapat kursi atau tara dengan kursi di dpr dan pada pilih umum legislatif tangguh mesin pun masih terus beri tenaga gerindra kembali naik pangkat dengan hasil jadi partai politik dua besar di indonesia dengan raih suara atau kursi di dpr atau dengan data capai seperti itu mustahil di gerindra tidak akan jadi partai milik kursi besar di senayan ketika partai jadi menang di legislatif bukankah itu seringkali juga bicara siapa menang pilpres dan semua itu makin jadi masuk akal ketika jokowi sang faktor menang pdip dua kali turut turut kini jadi mentor,Politik
1457,semangat abah anies jalan baik itu memang tidak mudah tapi yakin pak hasil akhir akan indah anies presiden kunfayakun,Politik
1458,sambut penuh suka cita oleh baris milenial dari ponpes alif baa banjarnegara dialog sama bahas khawatir anak muda hadap masa depan sampai cerita tentang sikat pungli turut hadir sosok ganjar yang visioner dan milik pikir rasional buat baris milenial kagum dengan pribadi ganjarmahfud2024,Sosial Budaya
1459,tebet eco park hasil pak anies juga gak sih main kesana tuh enak bgt adem bgt rasa beberapa temen gua ada yg gak percaya ini tuh masih jaksel,Ideologi
1460,tumbuh ekonomi dapat capai dengan syarat bersih birokrat kotor cegah bargaining politic berantas korupsi dan pungli efisiensi anggar mahfud md akan laksana jika nanti pilih jadi wapres yuk pilih ganjar mahfud,Ekonomi
1461,sumur bor dari prabowo jadi jawab untuk butuh air bersih di malu ntt ntb jawa barat jawa tengah banten dan yogyakarta dekade prabowo gibran,Politik
1462,pupuk yang lebih limpah hasil tani yang lebih baik pasang capres cawapres ganjar pranowo mahfud md siap tingkat kuota pupuk untuk para tani kita ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi
1463,sama ganjar pranowo kita wujud sejahtera yang adil dan rata ganjarmahfud bandung bandung ganjar mahfud hebat coblos3 3gm nazarpemilu ganjarmahfudm3nangdebat,Politik
